timestamp,b0_0,b0_1,b0_2,b0_3,b0_4,b0_5,b0_6,b0_7,b0_8,b0_9,b0_10,b0_11,b1_0,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,b1_7,b1_8,b1_9,b1_10,b1_11,b2_0,b2_1,b2_2,b2_3,b2_4,b2_5,b2_6,b2_7,b2_8,b2_9,b2_10,b2_11,b2_12,b2_13,b2_14
1766910889.962093,832,0,647,828,0,648,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,735,0
1766910889.9720461,825,0,681,0,780,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,735,0
1766910889.9820216,825,0,681,0,780,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,735,0
1766910889.9921176,825,0,0,0,780,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,713,0
1766910890.002051,825,0,0,0,768,0,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,713,0
1766910890.012162,825,0,0,0,768,0,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,713,0
1766910890.0220566,0,781,0,0,781,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,681,0
1766910890.0321958,0,781,0,0,781,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,681,0
1766910890.0420344,0,781,0,827,0,668,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,694,0
1766910890.0523005,0,0,0,827,0,668,824,0,0,0,0,0,0,799,0,0,799,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,694,0
1766910890.062219,0,0,0,827,0,668,824,0,0,0,0,0,0,799,0,0,799,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,694,0
1766910890.0721936,826,0,657,827,0,668,824,0,0,0,0,0,0,799,0,0,799,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0
1766910890.0821207,826,0,657,827,0,656,826,0,0,0,0,0,0,799,0,0,799,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0
1766910890.0921714,826,0,657,827,0,656,826,0,0,0,0,0,0,799,0,0,799,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0
1766910890.1022143,826,0,669,827,0,656,826,0,0,0,0,0,0,799,0,0,799,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,729,0
1766910890.112156,826,0,669,0,779,0,824,0,0,0,0,0,0,799,0,0,799,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,729,0
1766910890.1220887,826,0,669,0,762,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,737,0
1766910890.1321054,823,0,682,0,762,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,737,0
1766910890.1426716,823,0,682,0,762,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,737,0
1766910890.152115,824,0,0,0,762,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,710,0
1766910890.1621573,824,0,0,0,776,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,710,0
1766910890.1721652,824,0,0,0,776,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,710,0
1766910890.1822817,824,0,0,0,776,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,676,0
1766910890.192174,0,779,0,823,0,680,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,676,0
1766910890.202402,0,779,0,823,0,680,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,675,0
1766910890.2120397,0,779,0,825,0,664,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,696,0
1766910890.2221508,823,0,671,825,0,664,823,0,0,0,0,0,0,799,0,0,799,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,696,0
1766910890.2321062,823,0,671,825,0,664,823,0,0,0,0,0,0,799,0,0,799,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,695,0
1766910890.242092,823,0,671,825,0,664,823,0,0,0,0,0,0,799,0,0,799,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,695,0
1766910890.2521844,823,0,674,0,0,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,714,0
1766910890.2625644,823,0,674,0,0,0,819,0,0,820,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,725,0
1766910890.2720945,820,0,687,0,763,0,819,0,0,820,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,725,0
1766910890.2821522,820,0,687,0,763,0,819,0,0,820,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,725,0
1766910890.2921221,820,0,687,0,763,0,819,0,0,820,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,725,0
1766910890.3022325,826,0,0,0,764,0,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,732,0
1766910890.3121455,826,0,0,0,764,0,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,732,0
1766910890.3221495,826,0,0,827,0,686,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,706,0
1766910890.3320875,0,780,0,827,0,686,819,0,0,820,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,706,0
1766910890.3422189,0,780,0,827,0,686,819,0,0,820,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,706,0
1766910890.3520553,0,780,0,827,0,686,819,0,0,820,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,706,0
1766910890.362058,822,0,671,827,0,665,824,0,0,825,0,0,0,799,0,0,799,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0
1766910890.3721673,822,0,671,827,0,665,824,0,0,825,0,0,0,799,0,0,799,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0
1766910890.3821332,822,0,671,827,0,665,824,0,0,825,0,0,0,799,0,0,799,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,711,0
1766910890.3921158,826,0,675,819,0,0,824,0,0,825,0,0,0,800,0,0,799,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,711,0
1766910890.402153,826,0,675,819,0,0,824,0,0,0,0,0,0,800,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,723,0
1766910890.4121106,823,0,686,0,763,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,723,0
1766910890.4221563,823,0,686,0,763,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,723,0
1766910890.4321442,823,0,686,0,763,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,723,0
1766910890.4421206,825,0,0,0,777,0,819,0,0,0,791,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,735,0
1766910890.4520829,825,0,0,0,777,0,819,0,0,0,791,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,735,0
1766910890.4621444,825,0,0,822,0,686,818,0,0,0,791,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,722,0
1766910890.472046,0,779,0,822,0,686,818,0,0,0,0,0,0,800,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,722,0
1766910890.4821415,0,779,0,822,0,686,818,0,0,0,0,0,0,800,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,722,0
1766910890.492022,0,779,0,822,0,686,821,0,0,0,0,0,0,800,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,681,0
1766910890.502145,0,776,0,823,0,668,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,681,0
1766910890.5121026,0,776,0,823,0,668,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,686,0
1766910890.5221424,825,0,673,823,0,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,686,0
1766910890.5320785,825,0,673,823,0,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,685,0
1766910890.5422459,821,0,669,0,763,0,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,705,0
1766910890.5520415,821,0,669,0,763,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,705,0
1766910890.5621464,821,0,669,0,763,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,705,0
1766910890.572139,821,0,669,0,763,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,723,0
1766910890.5821378,824,0,675,826,0,0,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,723,0
1766910890.592133,824,0,675,826,0,0,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,723,0
1766910890.602105,0,779,0,826,0,0,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,736,0
1766910890.6122127,0,779,0,820,0,676,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,736,0
1766910890.6221454,0,779,0,820,0,676,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,736,0
1766910890.6321645,0,779,0,820,0,676,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,717,0
1766910890.6422396,0,775,0,823,0,672,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,717,0
1766910890.6521094,0,775,0,823,0,672,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,717,0
1766910890.6621146,0,779,0,825,0,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,683,0
1766910890.6721153,0,779,0,825,0,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,683,0
1766910890.682023,0,779,0,825,0,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,683,0
1766910890.6920133,821,0,680,0,768,0,818,0,0,0,0,0,0,800,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,694,0
1766910890.702132,821,0,680,0,768,0,818,0,0,0,0,0,0,800,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,694,0
1766910890.7121997,821,0,662,0,768,0,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,713,0
1766910890.722662,821,0,662,0,777,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,713,0
1766910890.7321665,821,0,662,0,777,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,713,0
1766910890.7421758,821,0,662,0,777,0,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,729,0
1766910890.752124,822,0,670,823,0,670,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,730,0
1766910890.7622373,822,0,670,823,0,670,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,730,0
1766910890.77215,822,0,670,823,0,670,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,734,0
1766910890.7824,0,778,0,820,0,674,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,734,0
1766910890.7921205,0,778,0,825,0,694,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,714,0
1766910890.8020027,0,773,0,825,0,694,816,0,0,0,0,0,0,799,0,0,799,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,714,0
1766910890.812105,0,773,0,825,0,694,816,0,0,0,0,0,0,799,0,0,799,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,714,0
1766910890.822173,0,776,0,0,771,0,816,0,0,0,0,0,0,800,0,0,799,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,682,0
1766910890.832153,0,776,0,0,771,0,816,0,0,0,0,0,0,800,0,0,799,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,682,0
1766910890.84212,0,776,0,0,771,0,816,0,0,0,0,0,0,800,0,0,799,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,682,0
1766910890.852095,0,776,0,0,771,0,816,0,0,0,0,0,0,800,0,0,799,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,682,0
1766910890.8621774,821,0,682,0,764,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,702,0
1766910890.8723633,821,0,682,0,764,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,702,0
1766910890.882108,821,0,682,0,779,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,720,0
1766910890.8925672,821,0,664,0,779,0,819,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,720,0
1766910890.9021573,821,0,664,0,779,0,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
1766910890.9121087,821,0,668,823,0,671,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0
1766910890.9222307,821,0,668,823,0,671,820,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0
1766910890.932106,821,0,668,823,0,671,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,732,0
1766910890.942158,0,779,0,820,0,675,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,732,0
1766910890.9527462,0,779,0,820,0,675,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,732,0
1766910890.962098,0,774,0,0,780,0,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,694,0
1766910890.9722245,0,774,0,0,780,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,694,0
1766910890.982144,0,774,0,0,780,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,694,0
1766910890.9922073,0,774,0,0,780,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,694,0
1766910891.0021536,825,0,0,0,768,0,818,0,0,0,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,680,0
1766910891.012072,825,0,0,0,768,0,818,0,0,819,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,680,0
1766910891.0221086,825,0,0,0,781,0,821,0,0,819,0,0,0,799,0,0,799,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0
1766910891.0321462,823,0,660,0,781,0,821,0,0,822,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0
1766910891.0422854,823,0,660,0,781,0,821,0,0,822,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0
1766910891.0521557,824,0,649,825,0,651,822,0,0,824,0,0,0,799,0,0,799,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0
1766910891.0621612,824,0,649,825,0,651,822,0,0,824,0,0,0,799,0,0,799,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0
1766910891.0721128,824,0,649,825,0,651,822,0,0,824,0,0,0,799,0,0,800,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0
1766910891.0822318,824,0,659,825,0,651,822,0,0,0,0,0,0,799,0,0,800,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0
1766910891.0922887,824,0,659,825,0,660,823,0,0,0,0,0,0,799,0,0,800,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0
1766910891.102182,824,0,659,825,0,660,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,733,0
1766910891.1122165,822,0,0,0,780,0,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,733,0
1766910891.1221359,822,0,0,0,780,0,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,733,0
1766910891.1321073,822,0,0,0,780,0,818,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,733,0
1766910891.142149,0,778,0,0,771,0,818,0,0,0,0,0,0,800,0,0,800,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,700,0
1766910891.1520345,825,0,678,0,0,0,818,0,0,0,0,0,0,799,0,0,800,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,687,0
1766910891.162158,825,0,678,0,0,0,821,0,0,0,0,0,0,799,0,0,800,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,687,0
1766910891.17224,825,0,678,0,0,0,821,0,0,0,0,0,0,799,0,0,800,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,687,0
1766910891.1820955,825,0,678,0,0,0,821,0,0,0,0,0,0,799,0,0,800,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0
1766910891.1921318,826,0,657,826,0,657,823,0,0,0,0,0,0,799,0,0,800,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0
1766910891.202171,826,0,657,826,0,657,823,0,0,0,0,0,0,799,0,0,800,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0
1766910891.212087,826,0,657,823,0,669,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,725,0
1766910891.2222683,828,0,673,823,0,669,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,725,0
1766910891.2321904,828,0,673,823,0,669,821,0,0,0,0,0,0,799,0,0,799,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,725,0
1766910891.2423232,0,777,0,0,779,0,821,0,0,0,0,0,0,799,0,0,800,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,737,0
1766910891.2523706,0,777,0,0,779,0,817,0,0,0,0,0,0,799,0,0,800,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,737,0
1766910891.262025,0,777,0,0,779,0,817,0,0,0,0,0,0,799,0,0,800,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,737,0
1766910891.2721915,0,777,0,0,779,0,817,0,0,0,0,0,0,799,0,0,800,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,737,0
1766910891.282238,0,777,0,0,779,0,817,0,0,0,0,0,0,799,0,0,800,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,737,0
1766910891.2921028,0,776,0,0,771,0,819,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,678,0
1766910891.3020551,825,0,0,0,0,0,819,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,678,0
1766910891.3121912,825,0,0,0,0,0,819,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,678,0
1766910891.3221364,825,0,0,0,0,0,819,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,678,0
1766910891.332224,825,0,0,824,0,656,822,0,0,0,0,0,0,799,0,0,800,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,681,0
1766910891.3421183,823,0,655,824,0,656,822,0,0,0,0,0,0,799,0,0,800,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,681,0
1766910891.3520272,823,0,655,827,0,647,824,0,0,0,0,0,0,799,0,0,800,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0
1766910891.3621874,826,0,646,827,0,647,824,0,0,0,0,0,0,799,0,0,800,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0
1766910891.3725226,826,0,646,827,0,647,824,0,0,0,0,0,0,799,0,0,800,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0
1766910891.3821383,822,0,674,827,0,647,824,0,0,0,0,0,0,800,0,0,800,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,719,0
1766910891.3920906,822,0,674,0,778,0,820,0,0,0,0,0,0,800,0,0,800,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,719,0
1766910891.402197,822,0,674,0,778,0,820,0,0,0,0,0,0,800,0,0,800,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,719,0
1766910891.4122543,828,0,693,0,778,0,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,729,0
1766910891.4221847,828,0,693,0,765,0,817,0,0,0,0,0,0,799,0,0,799,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,729,0
1766910891.4321163,828,0,693,0,779,0,817,0,0,0,0,0,0,799,0,0,800,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,725,0
1766910891.4420483,0,0,0,0,779,0,817,0,0,0,0,0,0,799,0,0,800,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,725,0
1766910891.4521282,0,0,0,0,779,0,817,0,0,0,0,0,0,799,0,0,800,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,725,0
1766910891.4621067,0,0,0,0,779,0,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,725,0
1766910891.47214,0,778,0,823,0,680,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,699,0
1766910891.4821641,0,778,0,823,0,680,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,699,0
1766910891.4921415,0,778,0,826,0,661,820,0,0,0,0,0,0,799,0,0,800,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0
1766910891.5021553,820,0,0,826,0,661,824,0,0,0,0,0,0,799,0,0,800,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0
1766910891.5120914,820,0,0,826,0,661,824,0,0,0,0,0,0,799,0,0,800,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0
1766910891.5221722,820,0,0,826,0,666,824,0,0,0,0,0,0,799,0,0,800,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
1766910891.5320938,827,0,667,826,0,666,824,0,0,0,0,0,0,800,0,0,800,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
1766910891.542158,827,0,667,826,0,666,824,0,0,0,0,0,0,800,0,0,800,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,736,0
