timestamp,b0_0,b0_1,b0_2,b0_3,b1_0,b1_1,b1_2,b1_3,b2_0,b2_1,b2_2,b2_3,b2_4,b2_5,b2_6
1766910881.862141,105.075,102.325,101.325,107.825,111.075,116.825,104.575,100.325,101.0725,101.45125,103.06725,102.23400000000001,101.01,39.2952,577.325
1766910881.8721745,105.075,102.325,101.325,107.825,111.075,116.825,104.575,100.325,101.0725,101.45125,103.06725,102.23400000000001,101.01,39.2952,577.325
1766910881.8821988,104.575,101.825,101.575,107.575,111.325,117.075,104.075,132.825,101.123,101.45125,103.16825,102.23400000000001,107.94,43.869,539.245
1766910881.8922126,104.575,101.825,101.575,107.575,111.325,117.075,104.075,132.825,101.123,101.45125,103.16825,102.23400000000001,107.94,43.869,539.245
1766910881.9020772,104.575,101.825,101.575,107.575,111.325,117.075,104.075,132.825,101.123,101.45125,103.16825,102.23400000000001,107.94,43.869,539.245
1766910881.9122233,105.075,102.075,101.575,107.075,111.325,117.075,103.825,103.575,101.04725,101.426,103.143,102.18350000000001,106.05,41.525400000000005,546.0450000000001
1766910881.922178,105.075,102.075,101.575,107.075,111.325,117.075,103.825,103.575,101.04725,101.426,103.143,102.18350000000001,106.05,41.525400000000005,546.0450000000001
1766910881.9322016,105.075,102.075,101.575,107.075,111.325,117.075,103.825,103.575,101.04725,101.426,103.143,102.18350000000001,106.05,41.525400000000005,546.0450000000001
1766910881.9421628,105.075,102.075,101.575,107.075,111.325,117.075,103.825,103.575,101.04725,101.426,103.143,102.18350000000001,106.05,41.525400000000005,546.0450000000001
1766910881.952169,104.325,102.575,101.825,107.575,110.325,117.075,104.075,100.575,101.04725,101.426,103.0925,102.13300000000001,107.625,39.2952,549.445
1766910881.9621236,104.325,101.825,101.825,107.325,110.825,117.075,104.575,100.075,101.022,101.426,103.143,102.10775000000001,105.735,37.9722,552.1650000000001
1766910881.972106,104.325,101.825,101.825,107.325,110.825,117.075,104.575,100.075,101.022,101.426,103.143,102.10775000000001,105.735,37.9722,552.1650000000001
1766910881.9821737,104.325,101.825,101.825,107.325,110.825,117.075,104.575,100.075,101.022,101.426,103.143,102.10775000000001,105.735,37.9722,552.1650000000001
1766910881.9921541,104.075,102.075,101.575,105.325,110.075,117.325,104.325,100.075,101.022,101.45125,103.0925,102.18350000000001,104.47500000000001,36.9516,557.605
1766910882.0021493,104.075,102.075,101.575,105.325,110.075,117.325,104.325,100.075,101.022,101.45125,103.0925,102.18350000000001,104.47500000000001,36.9516,557.605
1766910882.0121167,104.075,102.075,101.575,105.325,110.075,117.325,104.325,100.075,101.022,101.45125,103.0925,102.18350000000001,104.47500000000001,36.9516,557.605
1766910882.0220127,104.075,101.825,101.575,108.325,110.075,117.075,104.075,100.325,101.09775,101.5775,103.11775,102.18350000000001,101.955,40.1646,560.325
1766910882.0321007,104.075,101.825,101.575,108.325,110.075,117.075,104.075,100.325,101.09775,101.5775,103.11775,102.18350000000001,101.955,40.1646,560.325
1766910882.0421712,104.075,101.825,101.575,108.325,110.075,117.075,104.075,100.325,101.09775,101.5775,103.11775,102.18350000000001,101.955,40.1646,560.325
1766910882.0521002,104.575,102.075,101.825,106.325,110.075,116.575,104.325,100.575,101.022,101.45125,103.06725,102.0825,101.01,42.6972,563.0450000000001
1766910882.0621376,104.575,102.075,101.825,106.325,110.075,116.575,104.325,100.575,101.022,101.45125,103.06725,102.0825,101.01,42.6972,563.0450000000001
1766910882.07214,104.575,102.075,101.825,106.325,110.075,116.575,104.325,100.575,101.022,101.45125,103.06725,102.0825,101.01,42.6972,563.0450000000001
1766910882.0821679,104.825,101.575,101.575,106.325,109.575,116.825,104.075,100.575,101.0725,101.45125,103.143,102.05725,100.69500000000001,40.2402,567.125
1766910882.0921605,104.825,101.575,101.575,106.325,109.575,116.825,104.075,100.575,101.0725,101.45125,103.143,102.05725,100.69500000000001,40.2402,567.125
1766910882.1025684,104.325,102.325,101.075,107.075,109.575,117.075,104.075,100.825,101.0725,101.4765,103.042,102.032,102.27,38.766000000000005,569.1650000000001
1766910882.1120548,104.325,102.325,101.075,107.075,109.575,117.075,104.075,100.825,101.0725,101.4765,103.042,102.032,102.27,38.766000000000005,569.1650000000001
1766910882.1221166,104.325,102.325,101.075,107.075,109.575,117.075,104.075,100.825,101.0725,101.4765,103.042,102.032,102.27,38.766000000000005,569.1650000000001
1766910882.132172,104.325,102.325,101.075,107.075,109.575,117.075,104.075,100.825,101.0725,101.4765,103.042,102.032,102.27,38.766000000000005,569.1650000000001
1766910882.1421146,103.825,102.075,101.325,106.825,109.575,116.825,104.075,100.325,101.04725,101.527,103.042,102.032,100.69500000000001,36.9516,546.725
1766910882.152111,103.825,102.075,101.325,106.825,109.575,116.825,104.075,100.325,101.04725,101.527,103.042,102.032,100.69500000000001,36.9516,546.725
1766910882.1620808,104.575,101.825,171.575,106.575,109.825,116.825,104.325,99.575,101.0725,101.50175,104.17825,101.931,101.325,37.5942,489.605
1766910882.1721363,104.575,101.825,171.575,106.575,109.825,116.825,104.325,99.575,101.0725,101.50175,104.17825,101.931,101.325,37.5942,489.605
1766910882.182161,104.575,101.825,171.575,106.575,109.825,116.825,104.325,99.575,101.0725,101.50175,104.17825,101.931,101.325,37.5942,489.605
1766910882.1921148,104.325,102.325,203.575,106.325,109.575,117.075,104.325,100.575,101.09775,101.426,105.28925000000001,101.90575,101.325,42.6972,492.325
1766910882.2021797,104.325,102.325,203.575,106.325,109.575,117.075,104.325,100.575,101.09775,101.426,105.28925000000001,101.90575,101.325,42.6972,492.325
1766910882.212013,103.825,101.825,152.575,106.825,109.575,116.825,104.075,100.325,101.09775,101.50175,105.59225,101.8805,101.325,43.528800000000004,520.205
1766910882.2222266,103.825,101.825,152.575,106.825,109.575,116.825,104.075,100.325,101.09775,101.50175,105.59225,101.8805,101.325,43.528800000000004,520.205
1766910882.2335389,103.825,101.825,152.575,106.825,109.575,116.825,104.075,100.325,101.09775,101.50175,105.59225,101.8805,101.325,43.528800000000004,520.205
1766910882.2421443,105.075,101.825,108.575,105.825,109.575,116.575,104.575,100.825,101.0725,101.45125,104.961,101.83,101.325,40.958400000000005,567.8050000000001
1766910882.2521353,105.075,101.825,108.575,105.825,109.575,116.575,104.575,100.825,101.0725,101.45125,104.961,101.83,101.325,40.958400000000005,567.8050000000001
1766910882.2621207,105.075,101.825,108.575,105.825,109.575,116.575,104.575,100.825,101.0725,101.45125,104.961,101.83,101.325,40.958400000000005,567.8050000000001
1766910882.2722113,105.325,101.825,105.825,106.325,109.575,116.075,104.075,100.575,101.123,101.4765,104.456,101.83,101.955,38.7282,599.085
1766910882.2821486,105.325,101.825,105.825,106.325,109.575,116.075,104.075,100.575,101.123,101.4765,104.456,101.83,101.955,38.7282,599.085
1766910882.2921414,105.325,101.825,105.825,106.325,109.575,116.075,104.075,100.575,101.123,101.4765,104.456,101.83,101.955,38.7282,599.085
1766910882.3020923,104.325,102.325,104.075,106.075,109.075,116.575,103.825,100.575,101.0725,101.4765,104.12775,101.83,101.01,37.1028,622.8850000000001
1766910882.3121417,104.325,102.325,104.075,106.075,109.075,116.575,103.825,100.575,101.0725,101.4765,104.12775,101.83,101.01,37.1028,622.8850000000001
1766910882.32205,104.325,102.325,104.075,106.075,109.075,116.575,103.825,100.575,101.0725,101.4765,104.12775,101.83,101.01,37.1028,622.8850000000001
1766910882.332129,104.325,102.325,104.075,106.075,109.075,116.575,103.825,100.575,101.0725,101.4765,104.12775,101.83,101.01,37.1028,622.8850000000001
1766910882.3422692,103.825,101.825,102.825,106.325,109.075,116.325,104.075,100.575,101.09775,101.45125,103.85000000000001,101.729,101.325,38.123400000000004,640.565
1766910882.3520296,105.575,102.075,102.575,106.325,109.325,116.825,104.075,100.325,101.09775,101.426,103.74900000000001,101.6785,101.325,41.979,648.0450000000001
1766910882.3620644,105.575,102.075,102.575,106.325,109.325,116.825,104.075,100.325,101.09775,101.426,103.74900000000001,101.6785,101.325,41.979,648.0450000000001
1766910882.372135,105.575,102.075,102.575,106.325,109.325,116.825,104.075,100.325,101.09775,101.426,103.74900000000001,101.6785,101.325,41.979,648.0450000000001
1766910882.3821857,105.575,102.075,102.575,106.325,109.325,116.825,104.075,100.325,101.09775,101.426,103.74900000000001,101.6785,101.325,41.979,648.0450000000001
1766910882.3921146,104.825,102.325,102.075,106.075,109.575,116.825,103.825,100.075,101.04725,101.4765,103.648,101.65325,101.325,42.168,654.1650000000001
1766910882.4020689,104.825,102.325,102.075,106.075,109.575,116.825,103.825,100.075,101.04725,101.4765,103.648,101.65325,101.325,42.168,654.1650000000001
1766910882.4121628,104.075,102.325,101.575,105.575,108.825,116.575,104.325,100.075,101.123,101.426,103.547,101.628,101.955,39.7488,660.2850000000001
1766910882.4221036,104.075,102.325,101.575,105.575,108.825,116.575,104.325,100.075,101.123,101.426,103.547,101.628,101.955,39.7488,660.2850000000001
1766910882.4321964,104.075,102.325,101.575,105.575,108.825,116.575,104.325,100.075,101.123,101.426,103.547,101.628,101.955,39.7488,660.2850000000001
1766910882.4421506,104.825,101.825,102.075,106.825,109.075,116.575,104.825,100.825,101.04725,101.426,103.47125,101.628,101.325,37.7832,663.6850000000001
1766910882.4522364,104.825,101.825,102.075,106.825,109.075,116.575,104.825,100.825,101.04725,101.426,103.47125,101.628,101.325,37.7832,663.6850000000001
1766910882.462112,104.825,101.825,102.075,106.825,109.075,116.575,104.825,100.825,101.04725,101.426,103.47125,101.628,101.325,37.7832,663.6850000000001
1766910882.4720945,104.825,101.825,102.075,106.825,109.075,116.575,104.825,100.825,101.04725,101.426,103.47125,101.628,101.325,37.7832,663.6850000000001
1766910882.4821103,104.325,101.825,101.825,106.075,108.825,116.825,104.075,100.075,101.0725,101.45125,103.3955,101.60275,101.955,36.876000000000005,665.7250000000001
1766910882.4922464,103.825,102.325,101.325,106.325,108.575,115.575,104.325,100.825,101.09775,101.426,103.345,101.60275,101.325,38.766000000000005,666.4050000000001
1766910882.5021372,103.825,102.325,101.325,106.325,108.575,115.575,104.325,100.825,101.09775,101.426,103.345,101.60275,101.325,38.766000000000005,666.4050000000001
1766910882.512113,103.825,102.325,101.325,106.325,108.575,115.575,104.325,100.825,101.09775,101.426,103.345,101.60275,101.325,38.766000000000005,666.4050000000001
1766910882.5221086,104.325,102.325,101.325,106.075,108.325,116.575,103.325,100.325,101.04725,101.50175,103.37025,101.65325,101.01,42.659400000000005,667.7650000000001
1766910882.5321698,104.325,102.325,101.325,106.075,108.325,116.575,103.325,100.325,101.04725,101.50175,103.37025,101.65325,101.01,42.659400000000005,667.7650000000001
1766910882.542132,104.325,102.325,101.325,106.075,108.325,116.575,103.325,100.325,101.04725,101.50175,103.37025,101.65325,101.01,42.659400000000005,667.7650000000001
1766910882.5522418,104.575,102.575,101.075,105.825,108.325,116.575,103.825,100.325,101.0725,101.426,103.345,101.5775,101.325,40.5048,669.1250000000001
1766910882.5621905,104.575,102.575,101.075,105.825,108.325,116.575,103.825,100.325,101.0725,101.426,103.345,101.5775,101.325,40.5048,669.1250000000001
1766910882.5720978,104.575,102.575,101.075,105.825,108.325,116.575,103.825,100.325,101.0725,101.426,103.345,101.5775,101.325,40.5048,669.1250000000001
1766910882.5820677,104.575,102.325,101.575,105.575,108.325,116.575,104.325,100.075,101.04725,101.45125,103.345,101.55225,102.27,38.3502,666.4050000000001
1766910882.5920014,104.575,102.325,101.575,105.575,108.325,116.575,104.325,100.075,101.04725,101.45125,103.345,101.55225,102.27,38.3502,666.4050000000001
1766910882.6024096,104.325,101.825,101.325,106.575,108.075,116.325,104.325,99.825,101.04725,101.40075,103.31975,101.65325,101.01,36.9894,669.8050000000001
1766910882.6120772,104.325,101.825,101.325,106.575,108.075,116.325,104.325,99.825,101.04725,101.40075,103.31975,101.65325,101.01,36.9894,669.8050000000001
1766910882.622106,104.325,101.825,101.325,106.575,108.075,116.325,104.325,99.825,101.04725,101.40075,103.31975,101.65325,101.01,36.9894,669.8050000000001
1766910882.6321182,104.825,102.075,101.325,105.575,108.075,116.825,104.575,99.825,101.0725,101.45125,103.2945,101.60275,101.01,37.3296,667.7650000000001
1766910882.6424325,104.825,102.075,101.325,105.575,108.075,116.825,104.575,99.825,101.0725,101.45125,103.2945,101.60275,101.01,37.3296,667.7650000000001
1766910882.652557,104.825,102.075,101.325,105.575,108.075,116.825,104.575,99.825,101.0725,101.45125,103.2945,101.60275,101.01,37.3296,667.7650000000001
1766910882.6622033,104.825,102.075,101.325,105.575,108.075,116.825,104.575,99.825,101.0725,101.45125,103.2945,101.60275,101.01,37.3296,667.7650000000001
1766910882.6725101,104.825,102.075,100.575,105.575,107.825,116.575,104.325,100.575,101.09775,101.45125,103.21875,101.55225,101.01,42.357,666.4050000000001
1766910882.6820378,104.825,102.075,100.575,105.575,107.825,116.575,104.325,100.575,101.09775,101.45125,103.21875,101.55225,101.01,42.357,666.4050000000001
1766910882.6921163,105.325,103.575,100.825,105.575,108.075,116.325,103.825,100.075,101.123,101.4765,103.244,101.5775,101.01,44.549400000000006,666.4050000000001
1766910882.702073,105.325,103.575,100.825,105.575,108.075,116.325,103.825,100.075,101.123,101.4765,103.244,101.5775,101.01,44.549400000000006,666.4050000000001
1766910882.712162,105.325,103.575,100.825,105.575,108.075,116.325,103.825,100.075,101.123,101.4765,103.244,101.5775,101.01,44.549400000000006,666.4050000000001
1766910882.7221131,104.325,102.075,101.825,105.825,107.325,116.325,104.325,99.825,101.04725,101.4765,103.345,101.55225,101.325,41.8656,667.085
1766910882.7321115,104.325,102.075,101.825,105.825,107.325,116.325,104.325,99.825,101.04725,101.4765,103.345,101.55225,101.325,41.8656,667.085
1766910882.742068,105.075,101.825,101.075,105.825,107.575,116.575,104.075,100.825,101.0725,101.45125,103.26925,101.4765,102.27,40.2402,665.0450000000001
1766910882.7526944,105.075,101.825,101.075,105.825,107.575,116.575,104.075,100.825,101.0725,101.45125,103.26925,101.4765,102.27,40.2402,665.0450000000001
1766910882.7621365,105.075,101.825,101.075,105.825,107.575,116.575,104.075,100.825,101.0725,101.45125,103.26925,101.4765,102.27,40.2402,665.0450000000001
1766910882.77213,103.825,102.075,100.825,105.325,107.825,116.575,104.075,100.075,101.0725,101.45125,103.244,101.5775,100.38000000000001,38.2368,667.7650000000001
1766910882.7822793,103.825,102.075,100.825,105.325,107.825,116.575,104.075,100.075,101.0725,101.45125,103.244,101.5775,100.38000000000001,38.2368,667.7650000000001
1766910882.7921572,103.825,102.075,100.825,105.325,107.825,116.575,104.075,100.075,101.0725,101.45125,103.244,101.5775,100.38000000000001,38.2368,667.7650000000001
1766910882.802385,104.325,102.325,101.075,106.075,107.825,116.075,104.325,100.075,101.09775,101.4765,103.21875,101.60275,101.01,37.632000000000005,666.4050000000001
1766910882.8120937,104.325,102.325,101.075,106.075,107.825,116.075,104.325,100.075,101.09775,101.4765,103.21875,101.60275,101.01,37.632000000000005,666.4050000000001
1766910882.8221164,104.325,102.325,101.075,106.075,107.825,116.075,104.325,100.075,101.09775,101.4765,103.21875,101.60275,101.01,37.632000000000005,666.4050000000001
1766910882.8321383,104.825,102.075,101.075,105.575,107.825,116.575,103.825,100.575,101.0725,101.527,103.1935,101.55225,101.325,40.3158,665.0450000000001
1766910882.8421276,104.825,102.075,101.075,105.575,107.825,116.575,103.825,100.575,101.0725,101.527,103.1935,101.55225,101.325,40.3158,665.0450000000001
1766910882.85214,104.825,102.075,101.075,105.575,107.825,116.575,103.825,100.575,101.0725,101.527,103.1935,101.55225,101.325,40.3158,665.0450000000001
1766910882.8621316,104.075,102.325,101.075,105.825,107.325,116.825,104.075,100.075,101.0725,101.527,103.1935,101.50175,101.64,40.1646,666.4050000000001
1766910882.8721278,104.075,102.325,101.075,105.825,107.325,116.825,104.075,100.075,101.0725,101.527,103.1935,101.50175,101.64,40.1646,666.4050000000001
1766910882.8821566,104.075,102.325,101.075,105.825,107.325,116.825,104.075,100.075,101.0725,101.527,103.1935,101.50175,101.64,40.1646,666.4050000000001
1766910882.89232,104.075,102.325,101.075,105.825,107.325,116.825,104.075,100.075,101.0725,101.527,103.1935,101.50175,101.64,40.1646,666.4050000000001
1766910882.9021168,104.325,102.575,101.325,105.325,107.325,116.075,104.075,99.825,100.99675,101.55225,103.244,101.60275,101.64,38.690400000000004,665.7250000000001
1766910882.9121082,103.825,102.075,101.325,105.825,107.325,115.325,104.075,100.575,101.09775,101.50175,103.1935,101.527,101.64,36.762600000000006,666.4050000000001
1766910882.9221175,103.825,102.075,101.325,105.825,107.325,115.325,104.075,100.575,101.09775,101.50175,103.1935,101.527,101.64,36.762600000000006,666.4050000000001
1766910882.932321,103.825,102.075,101.325,105.825,107.325,115.325,104.075,100.575,101.09775,101.50175,103.1935,101.527,101.64,36.762600000000006,666.4050000000001
1766910882.9420311,104.325,102.325,101.075,105.075,107.325,116.575,104.075,99.825,101.0725,101.4765,103.1935,101.5775,101.955,36.7248,667.085
1766910882.9522786,104.325,102.325,101.075,105.075,107.325,116.575,104.075,99.825,101.0725,101.4765,103.1935,101.5775,101.955,36.7248,667.085
1766910882.9621186,104.325,102.325,101.075,105.075,107.325,116.575,104.075,99.825,101.0725,101.4765,103.1935,101.5775,101.955,36.7248,667.085
1766910882.9723458,104.575,102.075,101.075,105.075,107.325,116.825,104.325,100.325,101.09775,101.50175,103.244,101.60275,101.01,41.4498,667.7650000000001
1766910882.9821556,104.575,102.075,101.075,105.075,107.325,116.825,104.325,100.325,101.09775,101.50175,103.244,101.60275,101.01,41.4498,667.7650000000001
1766910882.9922802,104.575,101.825,101.325,105.575,107.075,115.825,104.575,100.075,101.0725,101.55225,103.21875,101.55225,101.01,45.116400000000006,663.6850000000001
1766910883.002265,104.575,101.825,101.325,105.575,107.075,115.825,104.575,100.075,101.0725,101.55225,103.21875,101.55225,101.01,45.116400000000006,663.6850000000001
1766910883.0122802,104.575,101.825,101.325,105.575,107.075,115.825,104.575,100.075,101.0725,101.55225,103.21875,101.55225,101.01,45.116400000000006,663.6850000000001
1766910883.0222247,104.575,101.825,101.325,105.575,107.075,115.825,104.575,100.075,101.0725,101.55225,103.21875,101.55225,101.01,45.116400000000006,663.6850000000001
1766910883.0320947,104.825,102.075,100.825,105.575,106.825,116.075,104.075,100.575,101.14825,101.50175,103.1935,101.55225,101.325,43.302,665.0450000000001
1766910883.042239,104.825,102.075,100.825,105.575,106.825,116.075,104.075,100.575,101.14825,101.50175,103.1935,101.55225,101.325,43.302,665.0450000000001
1766910883.0520008,103.825,102.575,101.575,104.575,106.825,116.075,103.825,99.575,101.04725,101.50175,103.143,101.50175,101.64,40.6938,665.0450000000001
1766910883.0620983,103.825,102.575,101.575,104.575,106.825,116.075,103.825,99.575,101.04725,101.50175,103.143,101.50175,101.64,40.6938,665.0450000000001
1766910883.072109,103.825,102.575,101.575,104.575,106.825,116.075,103.825,99.575,101.04725,101.50175,103.143,101.50175,101.64,40.6938,665.0450000000001
1766910883.0821407,104.575,101.825,101.825,105.825,106.325,116.575,104.325,100.575,101.09775,101.40075,103.143,101.527,101.01,38.501400000000004,665.7250000000001
1766910883.092094,104.575,101.825,101.825,105.825,106.325,116.575,104.325,100.575,101.09775,101.40075,103.143,101.527,101.01,38.501400000000004,665.7250000000001
1766910883.1021347,104.575,101.825,101.825,105.825,106.325,116.575,104.325,100.575,101.09775,101.40075,103.143,101.527,101.01,38.501400000000004,665.7250000000001
1766910883.1123855,104.575,102.325,101.575,106.325,106.825,116.325,104.325,100.325,101.0725,101.426,103.1935,101.5775,101.01,37.4808,665.7250000000001
1766910883.1221225,104.575,102.325,101.575,106.325,106.825,116.325,104.325,100.325,101.0725,101.426,103.1935,101.5775,101.01,37.4808,665.7250000000001
1766910883.1322057,104.575,102.325,101.575,106.075,106.825,116.325,104.075,100.325,101.04725,101.45125,103.11775,101.50175,101.01,38.010000000000005,665.0450000000001
1766910883.1422374,104.575,102.325,101.575,106.075,106.825,116.325,104.075,100.325,101.04725,101.45125,103.11775,101.50175,101.01,38.010000000000005,665.0450000000001
1766910883.1522079,104.575,102.325,101.575,106.075,106.825,116.325,104.075,100.325,101.04725,101.45125,103.11775,101.50175,101.01,38.010000000000005,665.0450000000001
1766910883.1622272,104.325,102.325,100.325,105.325,106.825,115.825,104.325,99.825,101.09775,101.4765,103.143,101.527,101.01,41.223,664.3650000000001
1766910883.1721234,104.325,102.325,100.325,105.325,106.825,115.825,104.325,99.825,101.09775,101.4765,103.143,101.527,101.01,41.223,664.3650000000001
1766910883.181999,104.325,102.325,100.325,105.325,106.825,115.825,104.325,99.825,101.09775,101.4765,103.143,101.527,101.01,41.223,664.3650000000001
1766910883.1921163,105.825,103.075,101.325,105.325,106.325,115.575,104.325,100.325,101.0725,101.50175,103.21875,101.4765,101.01,39.7866,665.0450000000001
1766910883.2021565,105.825,103.075,101.325,105.325,106.325,115.575,104.325,100.325,101.0725,101.50175,103.21875,101.4765,101.01,39.7866,665.0450000000001
1766910883.2121582,105.825,103.075,101.325,105.325,106.325,115.575,104.325,100.325,101.0725,101.50175,103.21875,101.4765,101.01,39.7866,665.0450000000001
1766910883.2221255,104.075,102.075,101.075,105.325,106.325,115.825,104.325,100.575,101.09775,101.65325,103.26925,101.4765,102.27,37.6698,665.0450000000001
1766910883.232135,104.075,102.075,101.075,105.325,106.325,115.825,104.325,100.575,101.09775,101.65325,103.26925,101.4765,102.27,37.6698,665.0450000000001
1766910883.242154,104.075,102.075,101.075,105.325,106.325,115.825,104.325,100.575,101.09775,101.65325,103.26925,101.4765,102.27,37.6698,665.0450000000001
1766910883.252399,104.825,102.075,101.075,105.575,106.075,115.825,104.075,100.325,101.0725,101.4765,103.11775,101.527,100.69500000000001,36.3468,665.0450000000001
1766910883.2621496,104.825,102.075,101.075,105.575,106.075,115.825,104.075,100.325,101.0725,101.4765,103.11775,101.527,100.69500000000001,36.3468,665.0450000000001
1766910883.27214,104.825,102.075,101.075,105.575,106.075,115.825,104.075,100.325,101.0725,101.4765,103.11775,101.527,100.69500000000001,36.3468,665.0450000000001
1766910883.2821028,104.075,101.825,101.325,106.575,107.075,115.825,104.325,100.575,101.0725,101.4765,103.0925,101.5775,100.69500000000001,37.5186,665.0450000000001
1766910883.29215,104.075,101.825,101.325,106.575,107.075,115.825,104.325,100.575,101.0725,101.4765,103.0925,101.5775,100.69500000000001,37.5186,665.0450000000001
1766910883.3021474,104.325,102.075,101.325,105.325,106.575,116.325,104.075,100.325,101.022,101.4765,103.11775,101.527,101.01,42.9996,663.6850000000001
1766910883.3121908,104.325,102.075,101.325,105.325,106.575,116.325,104.075,100.325,101.022,101.4765,103.11775,101.527,101.01,42.9996,663.6850000000001
1766910883.3221014,104.325,102.075,101.325,105.325,106.575,116.325,104.075,100.325,101.022,101.4765,103.11775,101.527,101.01,42.9996,663.6850000000001
1766910883.3321586,104.825,102.325,101.325,106.075,106.325,115.825,104.575,99.075,101.09775,101.45125,103.11775,101.50175,101.01,43.717800000000004,662.325
1766910883.3421118,104.825,102.325,101.325,106.075,106.325,115.825,104.575,99.075,101.09775,101.45125,103.11775,101.50175,101.01,43.717800000000004,662.325
1766910883.3521314,104.825,102.325,101.325,106.075,106.325,115.825,104.575,99.075,101.09775,101.45125,103.11775,101.50175,101.01,43.717800000000004,662.325
1766910883.3621736,104.825,102.325,101.325,106.075,106.325,115.825,104.575,99.075,101.09775,101.45125,103.11775,101.50175,101.01,43.717800000000004,662.325
1766910883.3721402,104.325,102.325,101.075,105.075,106.575,115.575,104.075,99.825,101.14825,101.4765,103.01675,101.527,101.325,41.147400000000005,664.3650000000001
1766910883.382041,104.075,102.325,101.075,105.575,106.575,115.825,104.575,100.325,101.123,101.4765,103.0925,101.527,102.27,39.635400000000004,663.6850000000001
1766910883.392251,104.075,102.325,101.075,105.575,106.575,115.825,104.575,100.325,101.123,101.4765,103.0925,101.527,102.27,39.635400000000004,663.6850000000001
1766910883.4021108,104.075,102.325,101.075,105.575,106.575,115.825,104.575,100.325,101.123,101.4765,103.0925,101.527,102.27,39.635400000000004,663.6850000000001
1766910883.4121618,104.075,102.325,101.075,105.575,106.575,115.825,104.575,100.325,101.123,101.4765,103.0925,101.527,102.27,39.635400000000004,663.6850000000001
1766910883.422343,104.575,102.325,100.825,105.075,105.825,115.825,104.075,100.075,101.09775,101.45125,103.042,101.527,101.01,37.745400000000004,665.0450000000001
1766910883.4321628,104.575,102.325,100.825,105.075,105.825,115.825,104.075,100.075,101.09775,101.45125,103.042,101.527,101.01,37.745400000000004,665.0450000000001
1766910883.4420686,104.825,101.825,100.575,105.825,106.075,115.825,104.075,100.325,101.04725,101.45125,103.0925,101.50175,101.01,37.5942,664.3650000000001
1766910883.452133,104.825,101.825,100.575,105.825,106.075,115.825,104.075,100.325,101.04725,101.45125,103.0925,101.50175,101.01,37.5942,664.3650000000001
1766910883.46214,104.825,101.825,100.575,105.825,106.075,115.825,104.075,100.325,101.04725,101.45125,103.0925,101.50175,101.01,37.5942,664.3650000000001
1766910883.4722972,103.325,102.075,100.825,104.825,105.575,115.075,104.325,100.825,101.09775,101.50175,103.042,101.527,101.01,41.1096,663.0050000000001
1766910883.4821818,103.325,102.075,100.825,104.825,105.575,115.075,104.325,100.825,101.09775,101.50175,103.042,101.527,101.01,41.1096,663.0050000000001
1766910883.492168,103.325,102.075,100.825,104.825,105.575,115.075,104.325,100.825,101.09775,101.50175,103.042,101.527,101.01,41.1096,663.0050000000001
1766910883.502137,104.325,102.325,101.325,105.575,105.825,115.825,103.075,100.075,101.0725,101.45125,103.06725,101.50175,101.01,40.769400000000005,662.325
1766910883.5121338,104.325,102.325,101.325,105.575,105.825,115.825,103.075,100.075,101.0725,101.45125,103.06725,101.50175,101.01,40.769400000000005,662.325
1766910883.5220625,104.325,102.325,100.825,105.575,105.575,115.575,103.575,100.575,101.04725,101.40075,103.06725,101.527,101.64,39.2196,663.0050000000001
1766910883.5321293,104.325,102.325,100.825,105.575,105.575,115.575,103.575,100.575,101.04725,101.40075,103.06725,101.527,101.64,39.2196,663.0050000000001
1766910883.5421607,104.325,102.325,100.825,105.575,105.575,115.575,103.575,100.575,101.04725,101.40075,103.06725,101.527,101.64,39.2196,663.0050000000001
1766910883.5520456,104.325,101.825,101.325,105.575,105.575,115.325,104.325,100.325,101.09775,101.50175,102.941,101.527,101.64,37.2162,663.0050000000001
1766910883.562314,104.325,101.825,101.325,105.575,105.575,115.325,104.325,100.325,101.09775,101.50175,102.941,101.527,101.64,37.2162,663.0050000000001
1766910883.5723307,104.325,101.825,101.325,105.575,105.575,115.325,104.325,100.325,101.09775,101.50175,102.941,101.527,101.64,37.2162,663.0050000000001
1766910883.5821486,104.325,101.575,101.325,105.075,105.575,115.575,104.325,100.325,101.0725,101.527,102.96625,101.5775,101.01,36.6114,665.0450000000001
1766910883.5921416,104.325,101.575,101.325,105.075,105.575,115.575,104.325,100.325,101.0725,101.527,102.96625,101.5775,101.01,36.6114,665.0450000000001
1766910883.6021223,104.325,101.575,101.325,105.075,105.575,115.575,104.325,100.325,101.0725,101.527,102.96625,101.5775,101.01,36.6114,665.0450000000001
1766910883.6121376,104.575,102.075,101.325,105.825,105.325,115.325,104.075,100.075,101.09775,101.426,103.042,101.628,101.01,40.7316,665.0450000000001
1766910883.6221359,104.575,102.075,101.325,105.825,105.325,115.325,104.075,100.075,101.09775,101.426,103.042,101.628,101.01,40.7316,665.0450000000001
1766910883.6321402,104.575,102.075,101.325,105.825,105.325,115.325,104.075,100.075,101.09775,101.426,103.042,101.628,101.01,40.7316,665.0450000000001
1766910883.642367,104.575,102.075,101.325,105.825,105.325,115.325,104.075,100.075,101.09775,101.426,103.042,101.628,101.01,40.7316,665.0450000000001
